Timestamp,MasterMeter-Triacta Meter 1 Active Power,MasterMeter-Triacta Meter 2 Active Power,MasterMeter-Triacta Meter 3 Active Power,MasterMeter-Triacta Meter 4 Active Power,MasterMeter-Triacta Meter 5 Active Power
2019-06-02T14:00:00.000-04:00,618.0186462402344,619.1821899414062,619.1821899414062,700.271484375,537.6556701660156
2019-06-02T15:00:00.000-04:00,652.0426635742188,602.1817474365234,602.1817474365234,687.4295654296875,530.5376129150391
2019-06-02T16:00:00.000-04:00,602.8830718994141,589.5257110595703,589.5257110595703,703.1872863769531,523.3953323364258
2019-06-02T17:00:00.000-04:00,619.8908843994141,604.8085784912109,604.8085784912109,701.4357604980469,532.490478515625
2019-06-02T18:00:00.000-04:00,586.0793762207031,612.9630737304688,612.9630737304688,668.6404876708984,499.04937744140625
2019-06-02T19:00:00.000-04:00,576.3597869873047,571.5392150878906,571.5392150878906,682.9246520996094,498.6026916503906
2019-06-02T20:00:00.000-04:00,564.206787109375,563.9326782226562,563.9326782226562,669.0769348144531,537.4902954101562
2019-06-02T21:00:00.000-04:00,583.1891021728516,575.4923248291016,575.4923248291016,674.14453125,526.4769744873047
2019-06-02T22:00:00.000-04:00,541.94580078125,520.9366073608398,520.9366073608398,632.1268157958984,516.945198059082
2019-06-02T23:00:00.000-04:00,533.104248046875,519.4483871459961,519.4483871459961,636.6092224121094,473.74383544921875
2019-06-03T00:00:00.000-04:00,527.6250152587891,491.41184997558594,491.41184997558594,629.1947479248047,479.35657501220703
2019-06-03T01:00:00.000-04:00,520.604377746582,484.95875549316406,484.95875549316406,574.7450714111328,480.33802032470703
2019-06-03T02:00:00.000-04:00,493.1188507080078,501.9268264770508,501.9268264770508,609.6491088867188,437.83876037597656
2019-06-03T03:00:00.000-04:00,512.0503692626953,495.04588317871094,495.04588317871094,583.8461303710938,449.14832305908203
2019-06-03T04:00:00.000-04:00,487.85607147216797,492.32398223876953,492.32398223876953,588.5253448486328,436.5091018676758
2019-06-03T05:00:00.000-04:00,508.10095977783203,534.4469909667969,534.4469909667969,591.316650390625,429.36392974853516
2019-06-03T06:00:00.000-04:00,621.8922882080078,618.85107421875,618.85107421875,649.1194610595703,522.0350723266602
2019-06-03T07:00:00.000-04:00,710.6700439453125,645.9347686767578,645.9347686767578,737.6013031005859,571.8336944580078
2019-06-03T08:00:00.000-04:00,784.0977325439453,732.02978515625,732.02978515625,776.7536163330078,648.8912200927734
2019-06-03T09:00:00.000-04:00,894.0182495117188,761.0292816162109,761.0292816162109,781.4319305419922,744.4486389160156
2019-06-03T10:00:00.000-04:00,928.2353210449219,786.4420166015625,786.4420166015625,775.2411346435547,765.3743286132812
2019-06-03T11:00:00.000-04:00,924.0869445800781,779.4358825683594,779.4358825683594,776.8175659179688,786.0914306640625
2019-06-03T12:00:00.000-04:00,922.4979248046875,794.048095703125,794.048095703125,785.1733245849609,751.8416290283203
2019-06-03T13:00:00.000-04:00,940.0448913574219,744.6529693603516,744.6529693603516,802.8676300048828,777.8216857910156
2019-06-03T14:00:00.000-04:00,920.0934906005859,749.9788513183594,749.9788513183594,827.4025268554688,758.8478698730469
2019-06-03T15:00:00.000-04:00,892.9387054443359,772.4633483886719,772.4633483886719,817.4145050048828,788.1377563476562
2019-06-03T16:00:00.000-04:00,864.1537170410156,761.1682739257812,761.1682739257812,841.3180694580078,737.8548736572266
2019-06-03T17:00:00.000-04:00,828.4505004882812,712.2505798339844,712.2505798339844,800.7091064453125,738.4442901611328
2019-06-03T18:00:00.000-04:00,763.3410797119141,624.8851623535156,624.8851623535156,798.1088409423828,622.2389526367188
2019-06-03T19:00:00.000-04:00,667.6632080078125,584.1172790527344,584.1172790527344,750.2977600097656,534.4085388183594
2019-06-03T20:00:00.000-04:00,642.9079132080078,566.088134765625,566.088134765625,678.2328948974609,501.4302520751953
2019-06-03T21:00:00.000-04:00,594.99365234375,534.5888595581055,534.5888595581055,614.6387481689453,470.73582458496094
2019-06-03T22:00:00.000-04:00,614.3623352050781,514.1364898681641,514.1364898681641,570.6833190917969,461.9458999633789
2019-06-03T23:00:00.000-04:00,565.1366119384766,497.7596664428711,497.7596664428711,550.0145416259766,449.99718475341797
2019-06-04T00:00:00.000-04:00,534.8560943603516,483.078369140625,483.078369140625,520.2387619018555,436.0822219848633
2019-06-04T01:00:00.000-04:00,520.5210647583008,491.63082122802734,491.63082122802734,508.14415740966797,415.66754150390625
2019-06-04T02:00:00.000-04:00,527.6556091308594,471.29103088378906,471.29103088378906,548.1631240844727,450.97389221191406
2019-06-04T03:00:00.000-04:00,514.261962890625,470.58068084716797,470.58068084716797,530.5984115600586,416.96353912353516
2019-06-04T04:00:00.000-04:00,506.09288787841797,472.44142150878906,472.44142150878906,522.2588119506836,421.9142532348633
2019-06-04T05:00:00.000-04:00,500.8042907714844,503.10437774658203,503.10437774658203,532.1281127929688,411.00779724121094
2019-06-04T06:00:00.000-04:00,597.8400421142578,569.6498870849609,569.6498870849609,559.4953765869141,477.5420379638672
2019-06-04T07:00:00.000-04:00,699.8501129150391,621.9461212158203,621.9461212158203,635.4931945800781,544.2312622070312
2019-06-04T08:00:00.000-04:00,772.6924438476562,660.4181365966797,660.4181365966797,716.6431274414062,650.2054443359375
2019-06-04T09:00:00.000-04:00,867.695068359375,734.2210998535156,734.2210998535156,708.0523223876953,729.1906127929688
2019-06-04T10:00:00.000-04:00,876.4888000488281,717.2159271240234,717.2159271240234,669.1660461425781,760.4559020996094
2019-06-04T11:00:00.000-04:00,823.3166351318359,715.9175262451172,715.9175262451172,713.8408508300781,726.5750732421875
2019-06-04T12:00:00.000-04:00,858.3394775390625,756.6158142089844,756.6158142089844,713.0249633789062,729.2013092041016
2019-06-04T13:00:00.000-04:00,856.5087127685547,762.4029998779297,762.4029998779297,701.0548248291016,746.7468872070312
2019-06-04T14:00:00.000-04:00,875.8895874023438,764.5305633544922,764.5305633544922,709.4739074707031,734.2923583984375
2019-06-04T15:00:00.000-04:00,862.3670806884766,767.8566131591797,767.8566131591797,744.6032409667969,747.386962890625
2019-06-04T16:00:00.000-04:00,871.4403991699219,769.2964630126953,769.2964630126953,707.2564392089844,801.2206115722656
2019-06-04T17:00:00.000-04:00,861.9949951171875,738.3667449951172,738.3667449951172,694.7624816894531,731.2731323242188
2019-06-04T18:00:00.000-04:00,783.9425048828125,627.1493225097656,627.1493225097656,669.0707855224609,626.7876281738281
2019-06-04T19:00:00.000-04:00,731.4910888671875,581.3448638916016,581.3448638916016,666.4445037841797,543.9585876464844
2019-06-04T20:00:00.000-04:00,687.9219207763672,570.4779357910156,570.4779357910156,610.4117126464844,512.328369140625
2019-06-04T21:00:00.000-04:00,641.5909118652344,547.5655059814453,547.5655059814453,618.4701080322266,501.3858947753906
2019-06-04T22:00:00.000-04:00,603.8832550048828,502.9712677001953,502.9712677001953,591.6035003662109,483.96143341064453
2019-06-04T23:00:00.000-04:00,594.4158782958984,509.1592330932617,509.1592330932617,577.0777740478516,479.4388656616211
2019-06-05T00:00:00.000-04:00,554.7218017578125,484.03118896484375,484.03118896484375,556.5562438964844,452.18507385253906
2019-06-05T01:00:00.000-04:00,543.6358642578125,506.4696044921875,506.4696044921875,544.4130401611328,444.39891815185547
2019-06-05T02:00:00.000-04:00,538.9786071777344,503.06835174560547,503.06835174560547,541.0484924316406,457.9443817138672
2019-06-05T03:00:00.000-04:00,536.6427612304688,482.2704162597656,482.2704162597656,553.9153137207031,473.5896987915039
2019-06-05T04:00:00.000-04:00,545.7016906738281,506.23087310791016,506.23087310791016,534.7215576171875,427.2601623535156
2019-06-05T05:00:00.000-04:00,537.3606872558594,539.6812057495117,539.6812057495117,552.7041244506836,442.39855194091797
2019-06-05T06:00:00.000-04:00,654.5511932373047,584.7378845214844,584.7378845214844,671.3199462890625,552.9094543457031
2019-06-05T07:00:00.000-04:00,796.8426513671875,657.7901763916016,657.7901763916016,697.084228515625,658.0179443359375
2019-06-05T08:00:00.000-04:00,860.4234161376953,714.2621307373047,714.2621307373047,733.7449035644531,713.7549285888672
2019-06-05T09:00:00.000-04:00,909.46923828125,764.4779205322266,764.4779205322266,727.2575225830078,783.4093017578125
2019-06-05T10:00:00.000-04:00,936.4117126464844,852.2639465332031,852.2639465332031,747.4409332275391,793.0670471191406
2019-06-05T11:00:00.000-04:00,1021.6898345947266,907.6357879638672,907.6357879638672,751.6658477783203,832.5531616210938
2019-06-05T12:00:00.000-04:00,984.2227935791016,896.6461486816406,896.6461486816406,749.5565795898438,866.1554260253906
2019-06-05T13:00:00.000-04:00,1025.3409576416016,850.1660308837891,850.1660308837891,750.6092987060547,904.0742797851562
2019-06-05T14:00:00.000-04:00,1009.6818542480469,853.6531066894531,853.6531066894531,853.0233764648438,907.682373046875
2019-06-05T15:00:00.000-04:00,1035.5338592529297,858.4794158935547,858.4794158935547,830.1983642578125,889.9720306396484
2019-06-05T16:00:00.000-04:00,991.7334136962891,835.7436981201172,835.7436981201172,853.0415191650391,923.8835296630859
2019-06-05T17:00:00.000-04:00,910.7297821044922,825.0721893310547,825.0721893310547,766.0004577636719,770.792236328125
2019-06-05T18:00:00.000-04:00,829.4654998779297,764.0003356933594,764.0003356933594,783.8367156982422,691.5910339355469
2019-06-05T19:00:00.000-04:00,800.9751281738281,685.924560546875,685.924560546875,736.2957763671875,632.8572692871094
2019-06-05T20:00:00.000-04:00,750.8985595703125,638.6371307373047,638.6371307373047,722.4981231689453,613.0805206298828
2019-06-05T21:00:00.000-04:00,686.1000518798828,593.6728057861328,593.6728057861328,713.4406280517578,588.322265625
2019-06-05T22:00:00.000-04:00,676.6619262695312,588.4906005859375,588.4906005859375,671.7362518310547,570.0152282714844
2019-06-05T23:00:00.000-04:00,626.994873046875,544.2027740478516,544.2027740478516,659.3350067138672,575.7702331542969
2019-06-06T00:00:00.000-04:00,583.6757659912109,377.8176689147949,377.8176689147949,682.03759765625,578.148193359375
2019-06-06T01:00:00.000-04:00,562.5345458984375,541.8340606689453,541.8340606689453,644.5071868896484,549.2152099609375
2019-06-06T02:00:00.000-04:00,564.9552154541016,536.921630859375,536.921630859375,648.9851989746094,554.3295440673828
2019-06-06T03:00:00.000-04:00,578.4883728027344,547.451171875,547.451171875,633.9968109130859,546.3241500854492
2019-06-06T04:00:00.000-04:00,580.1649169921875,551.0314788818359,551.0314788818359,642.1639404296875,530.356071472168
2019-06-06T05:00:00.000-04:00,579.9302368164062,590.6929473876953,590.6929473876953,660.4347076416016,523.6184844970703
2019-06-06T06:00:00.000-04:00,696.0133666992188,644.9038238525391,644.9038238525391,680.8524627685547,644.0314788818359
2019-06-06T07:00:00.000-04:00,853.3002777099609,735.3866729736328,735.3866729736328,761.0063934326172,742.2754516601562
2019-06-06T08:00:00.000-04:00,899.0457611083984,810.8626251220703,810.8626251220703,822.3956298828125,777.8553161621094
2019-06-06T09:00:00.000-04:00,1041.5582427978516,898.3906555175781,898.3906555175781,850.1587677001953,858.6381378173828
2019-06-06T10:00:00.000-04:00,1105.0913391113281,912.5945892333984,912.5945892333984,804.3788757324219,882.3768157958984
2019-06-06T11:00:00.000-04:00,1069.5060729980469,924.4168548583984,924.4168548583984,839.5712890625,915.2086944580078
2019-06-06T12:00:00.000-04:00,1084.4641723632812,919.2185516357422,919.2185516357422,826.403564453125,901.3175201416016
2019-06-06T13:00:00.000-04:00,1054.5354919433594,933.5834503173828,933.5834503173828,812.9137115478516,941.2250213623047
2019-06-06T14:00:00.000-04:00,1065.4787902832031,937.6806030273438,937.6806030273438,868.4100646972656,945.8043365478516
2019-06-06T15:00:00.000-04:00,1109.026123046875,939.1706390380859,939.1706390380859,846.1495208740234,929.3212127685547
2019-06-06T16:00:00.000-04:00,1051.4039916992188,929.2025146484375,929.2025146484375,834.78271484375,865.4073333740234
2019-06-06T17:00:00.000-04:00,988.9311065673828,869.8136596679688,869.8136596679688,799.6954650878906,831.457763671875
2019-06-06T18:00:00.000-04:00,861.6904449462891,726.0736846923828,726.0736846923828,763.5422210693359,707.9336547851562
2019-06-06T19:00:00.000-04:00,775.2147064208984,695.2034606933594,695.2034606933594,731.0237731933594,618.2728729248047
2019-06-06T20:00:00.000-04:00,727.7987823486328,701.8466033935547,701.8466033935547,721.8216857910156,609.3043060302734
2019-06-06T21:00:00.000-04:00,665.8317260742188,613.0994415283203,613.0994415283203,714.0254211425781,601.1789245605469
2019-06-06T22:00:00.000-04:00,656.6487121582031,595.1424713134766,595.1424713134766,661.5254821777344,559.8433990478516
2019-06-06T23:00:00.000-04:00,614.0168914794922,551.9079132080078,551.9079132080078,624.0549468994141,545.1008148193359
2019-06-07T00:00:00.000-04:00,598.8211975097656,529.8265838623047,529.8265838623047,647.3973541259766,518.6336364746094
2019-06-07T01:00:00.000-04:00,569.6171875,539.1642913818359,539.1642913818359,613.2913055419922,520.7796859741211
2019-06-07T02:00:00.000-04:00,583.4613037109375,531.5989990234375,531.5989990234375,618.1675415039062,496.7321090698242
2019-06-07T03:00:00.000-04:00,567.1763305664062,548.9756317138672,548.9756317138672,605.7498321533203,494.63282775878906
2019-06-07T04:00:00.000-04:00,584.6944580078125,551.6882019042969,551.6882019042969,623.0646209716797,494.6198501586914
2019-06-07T05:00:00.000-04:00,577.8756256103516,604.5698699951172,604.5698699951172,658.0840454101562,476.6435241699219
2019-06-07T06:00:00.000-04:00,690.5424652099609,672.7710113525391,672.7710113525391,672.5377655029297,539.7336349487305
2019-06-07T07:00:00.000-04:00,741.1498870849609,768.4041442871094,768.4041442871094,710.2408294677734,694.7168121337891
2019-06-07T08:00:00.000-04:00,821.7046813964844,778.8416137695312,778.8416137695312,798.2322082519531,770.9780578613281
2019-06-07T09:00:00.000-04:00,946.5868530273438,863.5026245117188,863.5026245117188,867.7183990478516,844.1408081054688
2019-06-07T10:00:00.000-04:00,1011.8177185058594,863.9440765380859,863.9440765380859,804.7716522216797,839.7126159667969
2019-06-07T11:00:00.000-04:00,970.9942932128906,860.0144653320312,860.0144653320312,823.7282409667969,886.8164978027344
2019-06-07T12:00:00.000-04:00,1009.7724151611328,873.2797088623047,873.2797088623047,839.2223052978516,866.9973754882812
2019-06-07T13:00:00.000-04:00,1005.2329711914062,889.4807891845703,889.4807891845703,866.1653442382812,910.5719757080078
2019-06-07T14:00:00.000-04:00,1005.0329895019531,885.4161071777344,885.4161071777344,882.1825256347656,902.8983764648438
2019-06-07T15:00:00.000-04:00,994.0516357421875,877.9022827148438,877.9022827148438,919.9005584716797,902.4947814941406
2019-06-07T16:00:00.000-04:00,949.2371520996094,868.1637268066406,868.1637268066406,829.5557708740234,879.4024810791016
2019-06-07T17:00:00.000-04:00,883.1202697753906,796.3502044677734,796.3502044677734,851.8020477294922,805.4919738769531
2019-06-07T18:00:00.000-04:00,792.1517944335938,692.8909454345703,692.8909454345703,806.9991302490234,705.9333038330078
2019-06-07T19:00:00.000-04:00,740.20263671875,594.9355316162109,594.9355316162109,789.8329010009766,638.6328735351562
2019-06-07T20:00:00.000-04:00,693.9264221191406,568.0891723632812,568.0891723632812,746.5569305419922,614.0651550292969
2019-06-07T21:00:00.000-04:00,650.4501495361328,524.8875198364258,524.8875198364258,727.0824737548828,572.2343902587891
2019-06-07T22:00:00.000-04:00,607.294189453125,543.1958770751953,543.1958770751953,698.1031951904297,567.3567199707031
2019-06-07T23:00:00.000-04:00,558.8073883056641,536.3778991699219,536.3778991699219,670.61181640625,530.3969879150391
2019-06-08T00:00:00.000-04:00,545.7310943603516,537.0389099121094,537.0389099121094,647.4419097900391,538.9349670410156
2019-06-08T01:00:00.000-04:00,541.8891296386719,531.7074279785156,531.7074279785156,663.7546691894531,530.7776336669922
2019-06-08T02:00:00.000-04:00,544.2652435302734,544.8246612548828,544.8246612548828,685.2924957275391,511.8139419555664
2019-06-08T03:00:00.000-04:00,541.6500396728516,544.8489990234375,544.8489990234375,641.3900604248047,511.4749984741211
2019-06-08T04:00:00.000-04:00,571.3403167724609,538.4409484863281,538.4409484863281,685.4773712158203,526.1272964477539
2019-06-08T05:00:00.000-04:00,574.6859436035156,557.7299194335938,557.7299194335938,663.3766174316406,524.9902496337891
2019-06-08T06:00:00.000-04:00,607.7883148193359,586.9952850341797,586.9952850341797,655.1552734375,504.270751953125
2019-06-08T07:00:00.000-04:00,659.1906585693359,673.5555572509766,673.5555572509766,678.0902404785156,522.279411315918
2019-06-08T08:00:00.000-04:00,692.3164367675781,680.4033508300781,680.4033508300781,674.5006561279297,562.4093170166016
2019-06-08T09:00:00.000-04:00,661.1769561767578,654.4909820556641,654.4909820556641,713.3251495361328,610.4724884033203
2019-06-08T10:00:00.000-04:00,703.3918151855469,634.0210418701172,634.0210418701172,667.5602722167969,573.3818969726562
2019-06-08T11:00:00.000-04:00,691.6773986816406,641.4017181396484,641.4017181396484,675.4718017578125,610.5312347412109
2019-06-08T12:00:00.000-04:00,705.0126190185547,618.2869567871094,618.2869567871094,670.6663360595703,608.0643157958984
2019-06-08T13:00:00.000-04:00,716.7515106201172,622.1961669921875,622.1961669921875,682.5154876708984,630.5457153320312
2019-06-08T14:00:00.000-04:00,716.553955078125,644.2460327148438,644.2460327148438,733.8789520263672,628.0934448242188
2019-06-08T15:00:00.000-04:00,710.5293731689453,591.6764831542969,591.6764831542969,731.5775909423828,607.8522644042969
2019-06-08T16:00:00.000-04:00,693.0535888671875,612.0824279785156,612.0824279785156,747.4264984130859,597.76220703125
2019-06-08T17:00:00.000-04:00,698.7938385009766,611.7108306884766,611.7108306884766,706.3463592529297,585.6415252685547
2019-06-08T18:00:00.000-04:00,694.7501220703125,596.968505859375,596.968505859375,692.4284057617188,567.4624633789062
2019-06-08T19:00:00.000-04:00,669.47021484375,555.2007598876953,555.2007598876953,704.6803741455078,545.0652313232422
2019-06-08T20:00:00.000-04:00,607.3107147216797,556.3593902587891,556.3593902587891,678.3334503173828,522.6106872558594
2019-06-08T21:00:00.000-04:00,606.5735626220703,529.0673370361328,529.0673370361328,678.9780120849609,490.5003128051758
2019-06-08T22:00:00.000-04:00,583.4003448486328,521.9362335205078,521.9362335205078,655.6676788330078,511.0932846069336
2019-06-08T23:00:00.000-04:00,572.7579650878906,492.75270080566406,492.75270080566406,669.5385589599609,476.45531463623047
2019-06-09T00:00:00.000-04:00,561.4454498291016,502.73168182373047,502.73168182373047,645.1692810058594,478.47713470458984
2019-06-09T01:00:00.000-04:00,577.2274322509766,499.82080078125,499.82080078125,641.2877807617188,469.55245208740234
2019-06-09T02:00:00.000-04:00,549.9193115234375,487.9589538574219,487.9589538574219,638.0340423583984,472.0859146118164
2019-06-09T03:00:00.000-04:00,547.9686584472656,502.2352294921875,502.2352294921875,638.1794128417969,464.4379653930664
2019-06-09T04:00:00.000-04:00,550.6176452636719,517.6580810546875,517.6580810546875,636.0649261474609,466.47147369384766
2019-06-09T05:00:00.000-04:00,541.6856155395508,494.2169418334961,494.2169418334961,650.4665374755859,462.4476013183594
2019-06-09T06:00:00.000-04:00,556.4675598144531,535.5683975219727,535.5683975219727,656.0338439941406,470.1292953491211
2019-06-09T07:00:00.000-04:00,614.1060028076172,559.3745422363281,559.3745422363281,666.1449432373047,495.4888687133789
2019-06-09T08:00:00.000-04:00,630.5843048095703,587.0796051025391,587.0796051025391,704.6414642333984,512.9399871826172
2019-06-09T09:00:00.000-04:00,636.6300354003906,611.3729095458984,611.3729095458984,682.1163330078125,517.9351654052734
2019-06-09T10:00:00.000-04:00,645.4897155761719,605.6514282226562,605.6514282226562,665.3274536132812,516.8870162963867
2019-06-09T11:00:00.000-04:00,670.5856475830078,597.8980255126953,597.8980255126953,687.2698669433594,504.58621978759766
2019-06-09T12:00:00.000-04:00,670.0343627929688,592.1565704345703,592.1565704345703,704.6639251708984,524.5870513916016
2019-06-09T13:00:00.000-04:00,658.1083984375,606.2006378173828,606.2006378173828,690.5279235839844,534.9217529296875
2019-06-09T14:00:00.000-04:00,668.9791259765625,614.0169830322266,614.0169830322266,725.3296966552734,562.1201477050781
2019-06-09T15:00:00.000-04:00,713.6516723632812,604.6002044677734,604.6002044677734,710.4805603027344,566.7022705078125
2019-06-09T16:00:00.000-04:00,693.3630828857422,592.4706420898438,592.4706420898438,717.3408660888672,569.6163177490234
2019-06-09T17:00:00.000-04:00,675.8917236328125,569.9672546386719,569.9672546386719,721.1370544433594,540.3967742919922
2019-06-09T18:00:00.000-04:00,646.0223693847656,583.3657836914062,583.3657836914062,734.7197723388672,530.0763397216797
2019-06-09T19:00:00.000-04:00,622.4920806884766,550.1605377197266,550.1605377197266,692.9052886962891,495.71053314208984
2019-06-09T20:00:00.000-04:00,612.6562652587891,565.9508209228516,565.9508209228516,668.3262176513672,529.6736450195312
2019-06-09T21:00:00.000-04:00,593.3427581787109,527.2849044799805,527.2849044799805,664.7485809326172,517.9157409667969
2019-06-09T22:00:00.000-04:00,579.6473541259766,499.46449279785156,499.46449279785156,636.6552581787109,499.53553009033203
2019-06-09T23:00:00.000-04:00,565.0740051269531,511.5806198120117,511.5806198120117,638.5791473388672,504.03719329833984
2019-06-10T00:00:00.000-04:00,546.396728515625,514.5961532592773,514.5961532592773,622.8670043945312,487.11279296875
2019-06-10T01:00:00.000-04:00,559.2251586914062,501.87252044677734,501.87252044677734,645.9459686279297,486.53284454345703
2019-06-10T02:00:00.000-04:00,553.6617584228516,506.5745391845703,506.5745391845703,621.9021606445312,478.36029052734375
2019-06-10T03:00:00.000-04:00,554.8586120605469,511.4998550415039,511.4998550415039,634.7830505371094,462.4930725097656
2019-06-10T04:00:00.000-04:00,556.3105316162109,505.7540740966797,505.7540740966797,606.08984375,457.7191619873047
2019-06-10T05:00:00.000-04:00,545.5807495117188,566.1634979248047,566.1634979248047,648.8054809570312,457.0714797973633
2019-06-10T06:00:00.000-04:00,673.772216796875,636.1929626464844,636.1929626464844,688.1794738769531,561.3183441162109
2019-06-10T07:00:00.000-04:00,751.8034057617188,744.1955261230469,744.1955261230469,762.6676330566406,695.8142700195312
2019-06-10T08:00:00.000-04:00,814.0923614501953,739.517822265625,739.517822265625,806.8791198730469,741.5419921875
2019-06-10T09:00:00.000-04:00,884.16552734375,811.3771362304688,811.3771362304688,816.9351348876953,834.7952423095703
2019-06-10T10:00:00.000-04:00,918.9828796386719,823.5947418212891,823.5947418212891,860.411865234375,872.2539978027344
2019-06-10T11:00:00.000-04:00,918.6059875488281,859.8110656738281,859.8110656738281,857.9524993896484,850.5966796875
2019-06-10T12:00:00.000-04:00,921.9425354003906,854.6223907470703,854.6223907470703,861.6654815673828,861.3016967773438
2019-06-10T13:00:00.000-04:00,936.8978118896484,867.3172454833984,867.3172454833984,829.4550628662109,851.7086944580078
2019-06-10T14:00:00.000-04:00,961.4956665039062,858.4208068847656,858.4208068847656,881.5096282958984,820.6683654785156
2019-06-10T15:00:00.000-04:00,927.7767181396484,848.2747192382812,848.2747192382812,853.8943328857422,833.7462921142578
2019-06-10T16:00:00.000-04:00,903.7181396484375,866.1953582763672,866.1953582763672,849.3608245849609,879.2973785400391
2019-06-10T17:00:00.000-04:00,864.5817260742188,829.4679412841797,829.4679412841797,814.5854949951172,740.2407836914062
2019-06-10T18:00:00.000-04:00,777.9893188476562,746.9936981201172,746.9936981201172,794.5427398681641,691.2700347900391
2019-06-10T19:00:00.000-04:00,745.0133972167969,690.8504943847656,690.8504943847656,813.413818359375,575.7221221923828
2019-06-10T20:00:00.000-04:00,709.5580749511719,688.1385498046875,688.1385498046875,795.9830627441406,589.5823822021484
2019-06-10T21:00:00.000-04:00,665.2988128662109,623.0787963867188,623.0787963867188,739.3488922119141,551.1356506347656
2019-06-10T22:00:00.000-04:00,644.2396697998047,592.1389465332031,592.1389465332031,719.0023651123047,543.9158935546875
2019-06-10T23:00:00.000-04:00,665.9014282226562,586.0693969726562,586.0693969726562,677.4360198974609,509.16905212402344
2019-06-11T00:00:00.000-04:00,587.6320953369141,560.5994415283203,560.5994415283203,675.4267425537109,496.01769256591797
2019-06-11T01:00:00.000-04:00,571.3010559082031,549.5707397460938,549.5707397460938,665.1424102783203,484.7796859741211
2019-06-11T02:00:00.000-04:00,563.6876525878906,549.4555816650391,549.4555816650391,644.3265533447266,476.2187194824219
2019-06-11T03:00:00.000-04:00,569.7753753662109,542.2133026123047,542.2133026123047,638.1959991455078,474.63172912597656
2019-06-11T04:00:00.000-04:00,583.4641265869141,554.5470733642578,554.5470733642578,652.4841003417969,462.87320709228516
2019-06-11T05:00:00.000-04:00,564.6685485839844,595.7181396484375,595.7181396484375,687.0573272705078,468.0244445800781
2019-06-11T06:00:00.000-04:00,672.6092987060547,662.9668121337891,662.9668121337891,712.4510803222656,562.6441650390625
2019-06-11T07:00:00.000-04:00,742.6024322509766,709.3984680175781,709.3984680175781,761.9458618164062,660.7467193603516
2019-06-11T08:00:00.000-04:00,826.7156372070312,759.5583038330078,759.5583038330078,754.8804473876953,710.4322052001953
2019-06-11T09:00:00.000-04:00,887.5320281982422,794.5108184814453,794.5108184814453,783.1702880859375,780.8572082519531
2019-06-11T10:00:00.000-04:00,908.3423461914062,770.0749969482422,770.0749969482422,826.9043731689453,808.1854400634766
2019-06-11T11:00:00.000-04:00,915.6078948974609,809.3013153076172,809.3013153076172,806.8855438232422,809.1710662841797
2019-06-11T12:00:00.000-04:00,931.9408721923828,841.0440521240234,841.0440521240234,877.3192291259766,829.8976593017578
2019-06-11T13:00:00.000-04:00,940.416015625,833.9924011230469,833.9924011230469,843.2699279785156,848.2520446777344
2019-06-11T14:00:00.000-04:00,945.6631317138672,828.0355224609375,828.0355224609375,844.4486999511719,807.0039978027344
2019-06-11T15:00:00.000-04:00,913.5038452148438,858.7026062011719,858.7026062011719,853.0203552246094,872.1105651855469
2019-06-11T16:00:00.000-04:00,921.8464660644531,810.0631408691406,810.0631408691406,894.4659118652344,846.7595825195312
2019-06-11T17:00:00.000-04:00,841.541015625,772.9616088867188,772.9616088867188,829.6311187744141,793.9099578857422
2019-06-11T18:00:00.000-04:00,777.9364318847656,715.6216430664062,715.6216430664062,804.6609497070312,671.3095245361328
2019-06-11T19:00:00.000-04:00,719.4233551025391,627.4354248046875,627.4354248046875,780.2760009765625,582.3238830566406
2019-06-11T20:00:00.000-04:00,663.6315612792969,607.0848846435547,607.0848846435547,756.3883361816406,537.9737091064453
2019-06-11T21:00:00.000-04:00,632.4729614257812,565.7809143066406,565.7809143066406,715.1149291992188,532.6322326660156
2019-06-11T22:00:00.000-04:00,598.060546875,515.0290145874023,515.0290145874023,698.3118438720703,494.0081024169922
2019-06-11T23:00:00.000-04:00,574.6920013427734,515.5568084716797,515.5568084716797,699.4158935546875,489.2693557739258
2019-06-12T00:00:00.000-04:00,556.6459655761719,515.863639831543,515.863639831543,651.7212524414062,485.3241729736328
2019-06-12T01:00:00.000-04:00,527.5374069213867,502.4785461425781,502.4785461425781,635.5828094482422,469.5639190673828
2019-06-12T02:00:00.000-04:00,526.8103485107422,495.7861785888672,495.7861785888672,632.3880920410156,420.05419158935547
2019-06-12T03:00:00.000-04:00,532.3340454101562,527.2053527832031,527.2053527832031,625.1947784423828,376.20540618896484
2019-06-12T04:00:00.000-04:00,541.9638977050781,503.6018753051758,503.6018753051758,620.2853546142578,388.45945739746094
2019-06-12T05:00:00.000-04:00,544.131103515625,535.3162689208984,535.3162689208984,657.7165832519531,414.5700149536133
2019-06-12T06:00:00.000-04:00,646.764404296875,568.5077972412109,568.5077972412109,703.3133239746094,497.3191909790039
2019-06-12T07:00:00.000-04:00,732.9647827148438,665.7354125976562,665.7354125976562,741.1830291748047,563.8168487548828
2019-06-12T08:00:00.000-04:00,847.4805755615234,711.5302124023438,711.5302124023438,837.3605041503906,754.4743499755859
2019-06-12T09:00:00.000-04:00,932.7767181396484,753.9019927978516,753.9019927978516,810.3908843994141,770.0920104980469
